"","id_spotify","artists","name","release_date","year","acousticness","danceability","speechiness","tempo","valence","energy","instrumentalness","liveness","loudness","duration_ms","popularity","key","mode","explicit","top_500"
"1504",8824,"['Kim Wilde']","Chequered Love","1981",1981,0.071,0.557,0.0527,182.007,0.807,0.658,0.0253,0.0529,-4.266,200893,44,7,1,0,FALSE
"1505",75548,"['Doris Day']","Imagination - 78rpm Version","1954-04-01",1954,0.89,0.317,0.0394,108.691,0.071,0.0615,1.65e-06,0.354,-18.306,196120,16,7,1,0,FALSE
"1506",78011,"['Ry Cooder']","I Think Its Going to Work out Fine","1979-07-11",1979,0.392,0.766,0.0355,103.298,0.567,0.168,0.925,0.0723,-22.499,284133,48,4,1,0,FALSE
"1507",70458,"['Jerry Vale']","Just Say I Love Her (Dicitencello Vuie)","1962-06-01",1962,0.833,0.186,0.0336,177.761,0.18,0.16,1.85e-05,0.121,-13.23,239133,31,7,0,0,FALSE
"1508",63996,"['Little Richard']","Baby","1957-03",1957,0.659,0.595,0.0599,122.624,0.886,0.715,0,0.249,-5.123,123507,34,3,1,0,FALSE
"1509",100888,"['Jeff Beck']","She's a Woman","1975-03-29",1975,0.472,0.704,0.0493,83.037,0.785,0.597,0.562,0.082,-9.128,271027,36,9,1,0,FALSE
"1510",113968,"['Rubén Blades']","Camaleón","1991",1991,0.485,0.699,0.0373,135.706,0.922,0.53,9.87e-06,0.0554,-11.52,253693,42,7,0,0,FALSE
"1511",91290,"['Marty Robbins']","Mr. Shorty","1996-09-13",1996,0.911,0.693,0.0701,98.007,0.602,0.287,0,0.114,-12.02,303253,45,11,0,0,FALSE
"1512",1795,"['The Monkees']","Writing Wrongs","1968-04-22",1968,0.608,0.394,0.0554,136.037,0.116,0.699,0.313,0.124,-12.854,306293,26,1,0,0,FALSE
"1513",27246,"['Loretta Lynn']","One's On The Way","1994-09-13",1994,0.857,0.703,0.0433,136.729,0.851,0.351,1.22e-06,0.0652,-9.824,159200,36,1,1,0,FALSE
"1514",76208,"['Oliver Nelson']","Yearnin'","1961",1961,0.923,0.597,0.0397,106.268,0.443,0.267,0.9,0.135,-11.63,383400,26,0,1,0,FALSE
"1515",78907,"['Ozzy Osbourne']","Breakin' All the Rules","1988-10-10",1988,0.00293,0.486,0.095,121.572,0.302,0.9,0.00973,0.238,-6.212,313573,44,7,1,0,FALSE
"1516",25887,"['Sister Sledge']","Got to Love Somebody","1980",1980,0.142,0.739,0.111,124.011,0.854,0.896,0,0.0614,-5.549,413707,37,7,1,0,FALSE
"1517",29841,"['Leonard Bernstein', 'New York Philharmonic']","Symphonic Dances (From ""West Side Story""): II. Somewhere - Adagio","1961",1961,0.847,0.0766,0.0401,80.89,0.0384,0.121,0.887,0.235,-19.99,231840,9,4,1,0,FALSE
"1518",115241,"['Avril Lavigne']","Take Me Away","2004",2004,0.00138,0.511,0.0343,99.101,0.255,0.892,0.00029,0.198,-2.489,177600,54,4,0,0,FALSE
"1519",77531,"['Steely Dan']","East St. Louis Toodle-Oo","1974-01-01",1974,0.804,0.655,0.0364,153.826,0.629,0.291,0.058,0.312,-13.81,167467,38,0,0,0,FALSE
"1520",96705,"['The Field Mice']","If You Need Someone","1991-01-01",1991,1.14e-05,0.43,0.0276,155.683,0.83,0.661,0.839,0.376,-13.156,224133,44,11,1,0,FALSE
"1521",72132,"['Dead Kennedys']","California Über Alles","1980-09-02",1980,0.561,0.345,0.132,102.242,0.595,0.925,0.00106,0.0396,-3.715,183733,44,8,1,0,FALSE
"1522",77024,"['Stelvio Cipriani']","Mary's theme","1969",1969,0.731,0.365,0.0323,107.928,0.305,0.179,0.457,0.118,-22.325,130560,41,4,0,0,FALSE
"1523",85674,"['Cake']","Let Me Go","1998-02-05",1998,0.0512,0.773,0.0456,109.141,0.944,0.641,0.000365,0.0791,-8.049,209693,47,9,1,1,FALSE
"1524",92667,"['Irving Berlin', 'Mary McCarty', 'Allyn McLerie', 'Jay Blackton']","Miss Liberty: You Can Have Him","1949",1949,0.935,0.567,0.134,145.996,0.371,0.136,0,0.218,-14.794,211000,0,0,1,0,FALSE
"1525",33865,"['OutKast']","Pink & Blue","2003",2003,0.754,0.688,0.0585,202.098,0.168,0.395,0.356,0.0352,-6.668,304813,41,10,1,0,FALSE
"1526",89480,"['Yusuf / Cat Stevens']","(Remember the Days of the) Old Schoolyard","1977-05-22",1977,0.485,0.648,0.0495,146.185,0.61,0.581,0,0.565,-8.684,164827,43,10,1,0,FALSE
"1527",84712,"['Emmanuel']","El Día Que Puedas","1988",1988,0.119,0.686,0.0337,124.543,0.921,0.367,3.19e-06,0.0931,-16.037,247040,51,5,0,0,FALSE
"1528",3329,"['The Cars']","Jacki - Early Version of ""Heartbeat City""","1984",1984,0.0468,0.709,0.0359,143.258,0.907,0.743,0.64,0.0798,-8.983,255973,31,9,0,0,FALSE
"1529",58336,"['Henry Mancini']","Moon River(Vocal Audrey Hepburn)","1961",1961,0.937,0.39,0.0345,133.403,0.155,0.0235,0.00128,0.099,-19.695,125585,58,5,1,0,FALSE
"1530",94980,"['Popol Vuh']","Morgengruß","1974-01-01",1974,0.149,0.41,0.0349,124.894,0.0748,0.321,0.918,0.111,-12.647,177387,38,2,1,0,FALSE
"1531",62069,"['Conjunto Primavera']","Necesito Decirte","1998-01-01",1998,0.0266,0.65,0.0306,72.633,0.374,0.514,3.42e-05,0.0881,-10.073,224507,56,10,1,0,FALSE
"1532",109184,"['Amr Diab']","تملى معاك","2000-01-01",2000,0.121,0.623,0.0373,167.874,0.346,0.781,2.77e-05,0.101,-9.651,269232,54,8,1,0,FALSE
"1533",105475,"['Bert Kaempfert']","Similau","1962-01-01",1962,0.766,0.447,0.0269,110.872,0.556,0.331,0.945,0.21,-12.092,176107,13,7,0,0,FALSE
"1534",60147,"['Pink Floyd']","The Happiest Days of Our Lives","1979-11-30",1979,0.551,0.741,0.0415,103.994,0.547,0.231,0.747,0.249,-18.91,110826,60,9,0,0,FALSE
"1535",46514,"['Louis and Bebe Barron']","Robby Arranges Flowers, Zaps Monkey","1956",1956,0.994,0.532,0.0405,108.793,0.811,0.0313,0.948,0.117,-41.794,78133,4,0,1,0,FALSE
"1536",54233,"['Minnie Riperton']","Lover And Friend","1979-05-09",1979,0.659,0.722,0.256,124.176,0.772,0.774,0,0.128,-6.326,258133,23,0,1,0,FALSE
"1537",56693,"['Eminem']","Role Model","2005-12-06",2005,0.0214,0.863,0.257,91.968,0.786,0.584,3.76e-06,0.0526,-4.203,205280,44,2,1,0,FALSE
"1538",43920,"['Freddy Quinn']","Oh My Darling Clementine","1989",1989,0.802,0.636,0.0517,113.874,0.49,0.363,0,0.099,-11.625,131360,35,7,1,0,FALSE
"1539",73980,"['Reba McEntire', 'Brooks & Dunn']","If You See Him, If You See Her","1998-06-01",1998,0.272,0.371,0.0275,164.424,0.186,0.452,0,0.2,-7.739,235933,50,7,1,0,FALSE
"1540",6237,"['Mariachi San Pedro Tlaquepaque de Gilberto Parra']","En Tu Dia","1953",1953,0.823,0.714,0.0327,111.715,0.843,0.446,0,0.184,-8.554,158520,0,9,1,0,FALSE
"1541",11157,"['Bloc Party']","Like Eating Glass","2005-03-22",2005,3e-04,0.399,0.16,160.264,0.224,0.982,0.000204,0.0947,-4.832,260973,44,6,0,0,FALSE
"1542",111559,"['James Brown & The Famous Flames']","Lost Someone","1966-01-01",1966,0.333,0.217,0.0405,184.561,0.363,0.411,0,0.364,-11.438,210467,28,1,0,0,FALSE
"1543",72440,"['The Cramps']","I Can't Hardly Stand It","1983",1983,0.445,0.577,0.101,94.731,0.545,0.916,0,0.156,-7.305,163133,48,4,1,0,FALSE
"1544",39616,"['K-Paz De La Sierra']","Vamos A Bailar","2004-01-01",2004,0.0653,0.676,0.0356,155.115,0.961,0.911,2.92e-06,0.338,-3.784,231773,38,7,0,0,FALSE
"1545",18414,"['Lata Mangeshkar', 'Mohammed Rafi']","Din Sara Guzara Tore Angana","1961-12-01",1961,0.653,0.408,0.134,151.563,0.902,0.787,0,0.184,-7.286,308889,12,8,1,0,FALSE
"1546",99666,"['Shelley Fabares']","Johnny Get Angry","1962",1962,0.821,0.582,0.0352,132.25,0.59,0.462,1.91e-06,0.395,-9.241,144547,15,8,0,0,FALSE
"1547",86703,"['Lil Wayne', 'Bobby V.', 'Kidd Kidd']","Mrs. Officer","2008-01-01",2008,0.196,0.915,0.173,111.982,0.944,0.556,0,0.0739,-5.026,286907,50,6,1,1,FALSE
"1548",94791,"['T. Rex']","Telegram Sam","1972-07-21",1972,0.0454,0.561,0.111,122.914,0.422,0.897,0,0.0845,-6.076,225773,32,4,0,0,FALSE
"1549",64001,"['Stan Getz', 'Oscar Peterson Trio']","I Was Doing All Right","1957-01-01",1957,0.994,0.589,0.0434,117.693,0.397,0.0483,0.92,0.114,-21.117,246507,32,8,1,0,FALSE
"1550",86569,"['Kid Rock']","Blue Jeans and a Rosary","2007-10-09",2007,0.0552,0.669,0.0267,130.054,0.524,0.613,0,0.12,-5.537,275653,52,0,1,0,FALSE
"1551",55226,"['Tesla']","Makin' Magic","1989-01-01",1989,0.00179,0.286,0.0781,131.915,0.345,0.935,0.000271,0.176,-5.959,306560,23,5,1,0,FALSE
"1552",74613,"['Lil Wayne']","Hustler Musik","2005-01-01",2005,0.362,0.661,0.25,83.935,0.678,0.746,0,0.454,-2.223,303667,56,8,0,1,FALSE
"1553",57430,"['Thelonious Monk']","Who Knows? - Rudy Van Gelder 24-Bit Mastering / 2001 Digital Remaster","1951",1951,0.603,0.623,0.0975,128.922,0.696,0.85,0.733,0.162,-6.526,165280,18,2,0,0,FALSE
"1554",48425,"['Elvis Costello']","Pay It Back - \","1977-07-22",1977,0.26,0.792,0.0392,131.252,0.866,0.665,6.49e-06,0.0861,-9.555,152653,24,7,1,0,FALSE
"1555",103172,"['Air']","Ce matin-là - From ""L'uomo in più""","1998-01-14",1998,0.726,0.128,0.0368,65.514,0.165,0.445,0.503,0.0888,-11.99,219040,39,8,1,0,FALSE
"1556",14333,"['Patti LuPone', 'Mark Syers', 'Original Broadway Cast Of Evita']","Buenos Aires - Original Cast Recording/1979","1979-01-01",1979,0.442,0.634,0.256,129.878,0.599,0.518,1.82e-05,0.565,-15.401,291132,27,5,1,0,FALSE
"1557",4135,"['Nine Inch Nails']","Happiness In Slavery","1992-01-01",1992,5.87e-05,0.278,0.0723,119.863,0.245,0.987,0.834,0.328,-7.556,321093,38,9,0,0,FALSE
"1558",86553,"['Yeah Yeah Yeahs']","Gold Lion","2006-01-01",2006,0.0204,0.521,0.065,158.739,0.297,0.848,1.21e-05,0.081,-3.396,187133,50,9,1,0,FALSE
"1559",70255,"['Brenda Lee']","Let's Jump The Broomstick","1960-08-01",1960,0.696,0.708,0.0569,96.307,0.943,0.561,6.23e-06,0.275,-9.719,154840,38,1,1,0,FALSE
"1560",34732,"['Lata Mangeshkar']","Ghunghroo Baje Chham Chham","1952-01-01",1952,0.973,0.565,0.11,121.342,0.825,0.313,0.0948,0.191,-13.6,205613,0,0,1,0,FALSE
"1561",49139,"['The Jesus and Mary Chain']","The Hardest Walk","1985-11-18",1985,0.000161,0.278,0.0395,128.494,0.505,0.566,0.628,0.12,-13.104,160267,21,3,1,0,FALSE
"1562",22457,"['Frankie Valli & The Four Seasons']","Opus 17 (Don't You Worry 'Bout Me)","2003-01-14",2003,0.407,0.781,0.0417,121.922,0.902,0.726,0,0.208,-9.137,155653,41,11,1,0,FALSE
"1563",27917,"[""D'Angelo""]","Greatdayndamornin'/Booty","2000-01-01",2000,0.13,0.813,0.243,82.587,0.603,0.446,0.0405,0.0865,-11.328,455067,41,1,0,0,FALSE
"1564",60684,"['Mötley Crüe']","Home Sweet Home","1985",1985,0.0999,0.403,0.0354,76.329,0.149,0.777,3.28e-06,0.124,-6.416,240933,70,5,1,0,FALSE
"1565",20033,"['KISS']","Strutter '78","1978-01-01",1978,0.153,0.669,0.0537,128.854,0.923,0.701,0.0109,0.409,-7.173,222360,30,10,0,0,FALSE
"1566",87909,"['Elvis Presley']","Give Me the Right","1961-05-19",1961,0.834,0.619,0.0304,112.868,0.788,0.372,0.000266,0.3,-11.051,154453,24,0,1,0,FALSE
"1567",71920,"['Johnnie Taylor']","Jody's Got Your Girl And Gone","1977-01-01",1977,0.297,0.793,0.0382,100.343,0.695,0.3,0,0.102,-16.178,180467,43,10,0,0,FALSE
"1568",111864,"['Johnny Cash']","Wanted Man - Live at San Quentin State Prison, San Quentin, CA - February 1969","1969-06-05",1969,0.496,0.504,0.123,170.141,0.771,0.502,0.000103,0.63,-11.479,209293,28,10,1,0,FALSE
"1569",41027,"['Cannonball Adderley Quartet']","I Remember You","1959-08-01",1959,0.834,0.567,0.0355,119.462,0.678,0.47,0.00319,0.128,-11.557,415333,11,7,0,0,FALSE
"1570",9683,"['Billy Bragg']","The Internationale","1990",1990,0.947,0.481,0.0294,108.994,0.399,0.433,0.00327,0.292,-7.891,229573,36,5,1,0,FALSE
"1571",32691,"['Nirvana']","Lithium","1991-09-26",1991,0.00174,0.678,0.0381,123.207,0.485,0.656,0,0.0631,-6.41,257053,31,7,1,0,FALSE
"1572",96523,"['Phish']","Contact","1989",1989,0.529,0.662,0.0455,118.495,0.673,0.461,0.000116,0.228,-13.883,401693,35,0,1,0,FALSE
"1573",108510,"['Marc Anthony']","El Ultimo Beso","1993-01-01",1993,0.289,0.448,0.0354,161.66,0.735,0.647,5.64e-06,0.257,-7.283,275160,42,7,1,0,FALSE
"1574",60475,"['Willie Nelson', 'Ray Charles']","Seven Spanish Angels (With Ray Charles)","1982",1982,0.341,0.551,0.0408,133.07,0.353,0.151,0,0.119,-20.176,229533,50,5,1,0,FALSE
"1575",403,"['Unspecified']","Montenegro: Wedding Song","1952-01-01",1952,0.992,0.588,0.0589,130.812,0.49,0.144,1.91e-05,0.062,-12.714,93547,0,4,1,0,FALSE
"1576",88886,"['The Beach Boys']","Disney Girls (1957) - Remastered 2009","1971-08-30",1971,0.452,0.489,0.0316,83.946,0.184,0.211,0.264,0.261,-17.056,250960,37,6,1,0,FALSE
"1577",34901,"['Tommy Dorsey', 'Jimmy Dorsey', 'Lynn Roberts']","It's a Woman's World","1954-05-01",1954,0.854,0.412,0.0278,89.667,0.328,0.188,0,0.314,-9.564,164833,1,3,1,0,FALSE
"1578",54263,"['Willie Nelson']","Frosty the Snowman","1979-11-06",1979,0.713,0.75,0.0573,147.467,0.756,0.287,0.0414,0.0709,-14.501,145880,23,7,1,0,FALSE
"1579",50886,"['Bonobo']","Noctuary","2003-06-17",2003,0.751,0.667,0.0392,90.016,0.382,0.299,0.839,0.204,-8.98,322373,46,7,0,0,FALSE
"1580",87330,"['Pete Seeger']","Blue Mountain Lake","1954-01-01",1954,0.897,0.64,0.0864,111.573,0.547,0.232,0,0.0974,-14.279,168520,5,8,0,0,FALSE
"1581",69043,"['Toby Keith']","How Do You Like Me Now?!","2008-01-01",2008,0.0726,0.64,0.0413,109.497,0.704,0.835,3.11e-06,0.132,-4.806,205920,58,0,1,0,FALSE
"1582",72031,"['The Cure']","Fire in Cairo - 2005 Remaster","1979-05-11",1979,0.222,0.764,0.225,146.077,0.713,0.713,5.88e-06,0.0986,-8.339,203400,45,1,1,0,FALSE
"1583",106352,"['Marvin Gaye']","Wholy Holy","1971-01-01",1971,0.444,0.163,0.0362,175.55,0.106,0.304,9.9e-05,0.132,-12.834,187573,27,0,1,0,FALSE
"1584",36296,"['The Velvet Underground']","Ride into the Sun - Session Outtake; 2015 Remaster","1970",1970,0.667,0.144,0.0327,74.182,0.167,0.343,0.0034,0.347,-9.967,203533,27,2,1,0,FALSE
"1585",56191,"['Lightning Bolt']","13 Monsters","1999",1999,4.12e-06,0.41,0.101,93.433,0.319,0.961,0.875,0.158,-6.858,168840,37,1,0,0,FALSE
"1586",39850,"['Alan Jackson']","I Want To Stroll Over Heaven With You","2006",2006,0.79,0.577,0.0273,83.381,0.365,0.265,0,0.114,-11.462,186587,42,2,1,0,FALSE
"1587",3485,"['Fishbone']","Skankin' to the Beat","1985",1985,0.0997,0.808,0.06,95.971,0.907,0.882,0.000254,0.0726,-6.487,171693,29,11,0,0,FALSE
"1588",92461,"['Brandi Carlile']","The Story","2007-04-03",2007,0.0325,0.544,0.026,93.621,0.177,0.5,3.78e-06,0.109,-8.253,238493,54,11,1,0,FALSE
"1589",62776,"['Akon', 'Eminem']","Smack That","2006-01-01",2006,0.321,0.939,0.0467,118.978,0.924,0.742,0,0.107,-5.171,212360,70,5,0,1,FALSE
"1590",7607,"['Nina Simone']","Nobody's Fault but Mine - Remastered","1969",1969,0.942,0.492,0.0401,171.134,0.586,0.0952,4.83e-06,0.334,-14.949,180253,32,2,1,0,FALSE
"1591",12661,"['Del Shannon']","I'll Always Love You","1961-01-01",1961,0.295,0.327,0.0326,115.707,0.513,0.356,1.95e-05,0.0986,-9.671,135773,15,11,1,0,FALSE
"1592",14317,"['Parliament']","Mr. Wiggles","1978-01-01",1978,0.0908,0.627,0.29,100.241,0.703,0.376,6.83e-05,0.0752,-18.484,406839,26,6,0,0,FALSE
"1593",97355,"['Jayo Felony', 'Method Man', 'DMX']","Whatcha Gonna Do","1998-08-25",1998,0.216,0.873,0.363,92.704,0.555,0.672,0,0.0827,-8.237,274027,44,10,0,1,FALSE
"1594",107836,"['Bezerra Da Silva']","Malandragem dá um Tempo","1986-02-15",1986,0.229,0.695,0.0454,94.827,0.964,0.924,0,0.264,-4.178,232800,55,9,1,0,FALSE
"1595",32918,"['Bloods & Crips']","Steady Dippin' (Radio Version)","1993",1993,0.266,0.835,0.24,89.556,0.846,0.806,0,0.064,-6.706,301307,37,10,0,0,FALSE
"1596",5288,"['Rebel Son']","Drunk as a Skunk","2004-04-28",2004,0.0701,0.608,0.0507,159.589,0.855,0.622,0,0.161,-10.152,233400,44,9,1,1,FALSE
"1597",93266,"['Count Basie']","Sweety Cakes","1956",1956,0.78,0.63,0.0303,107.654,0.437,0.144,0.36,0.135,-14.459,238293,16,5,1,0,FALSE
"1598",42724,"['Peter Tosh']","400 Years - Outtake","1977",1977,0.274,0.787,0.121,138.119,0.836,0.446,8.46e-06,0.127,-11.634,265093,26,7,0,0,FALSE
"1599",44674,"['George Strait']","She'll Leave You With A Smile","1997-01-01",1997,0.135,0.477,0.0292,135.421,0.129,0.314,9.12e-05,0.0987,-12.021,188067,33,7,1,0,FALSE
"1600",19140,"['Pentangle']","Hunting Song","1969-10-01",1969,0.378,0.509,0.0283,111.914,0.756,0.523,0.000374,0.179,-13.379,400200,30,2,0,0,FALSE
"1601",113434,"['Brenda K. Starr']","Love Me Like the First Time","1985-01-01",1985,0.266,0.574,0.0275,132.956,0.382,0.473,0,0.147,-7.738,200640,42,1,1,0,FALSE
"1602",97019,"['DC Talk']","In The Light - Remastered 2013","1995",1995,0.0918,0.632,0.0488,105.767,0.739,0.865,3.2e-06,0.4,-5.442,305480,43,8,0,0,FALSE
"1603",52530,"['The Dave Brubeck Quartet', 'Dave Brubeck']","Somewhere - Remastered","1961",1961,0.962,0.541,0.0397,117.231,0.333,0.0746,0.248,0.0919,-25.418,256640,5,8,1,0,FALSE
"1604",98076,"['Andre Nickatina', 'Equipto']","4am - Bay Bridge Music","2005-11-15",2005,0.366,0.92,0.312,92.96,0.649,0.64,0,0.114,-6.708,219293,47,2,1,1,FALSE
"1605",115497,"['Brett Dennen']","Ain't No Reason","2006-09-19",2006,0.705,0.615,0.0552,146.06,0.432,0.358,0,0.113,-9.694,220307,50,5,1,0,FALSE
"1606",4223,"[""Israel Kamakawiwo'ole""]","Henehene Kou 'Aka","1993-11-01",1993,0.662,0.654,0.0697,152.906,0.657,0.428,0.00224,0.121,-9.23,262173,36,0,1,0,FALSE
"1607",52262,"['Kurt Weill', 'Teresa Stratas']","Youkali Tango from Marie Galante","1958",1958,0.985,0.381,0.057,107.039,0.116,0.121,4.18e-05,0.343,-15.212,397851,11,2,0,0,FALSE
"1608",29174,"['Alan Mills']","Ah! Qui Mariérons-Nous?","1953-01-01",1953,0.816,0.808,0.346,126.287,0.507,0.262,4.87e-06,0.0386,-18.768,80573,2,4,0,0,FALSE
"1609",30484,"['Traffic']","Cryin' To Be Heard","1968-01-01",1968,0.406,0.281,0.0458,72.15,0.256,0.467,1.35e-06,0.0844,-12.523,332533,21,7,1,0,FALSE
"1610",73299,"['Samuray']","Tiernas Mentiras","1991-01-01",1991,0.0148,0.634,0.0264,105.587,0.603,0.514,0.00491,0.167,-8.655,195027,51,11,0,0,FALSE
"1611",32565,"['Tracie Spencer']","This House","1990-01-01",1990,0.0303,0.74,0.0399,112.589,0.971,0.738,0.00406,0.0324,-9.849,306533,30,6,0,0,FALSE
"1612",28037,"['The Flaming Lips']","Yoshimi Battles the Pink Robots, Pt. 2","2002-05-13",2002,0.000702,0.539,0.273,180.037,0.424,0.872,0.583,0.711,-5.627,177653,41,7,1,0,FALSE
"1613",81057,"['Erik Satie', 'Philippe Entremont', 'Régine Crespin']","La Diva de ""l'Empire""","1949",1949,0.99,0.515,0.0789,68.157,0.459,0.119,0.000244,0.111,-17.004,181360,6,7,1,0,FALSE
"1614",27151,"['Eros Ramazzotti']","Cose della vita","1993-04-19",1993,0.0634,0.502,0.0311,176.199,0.474,0.603,0.000504,0.224,-9.496,288893,53,6,0,0,FALSE
"1615",41507,"['James Brown']","Grits","1964-01-01",1964,0.377,0.417,0.0337,97.058,0.382,0.417,0.673,0.0705,-11.61,241360,14,7,1,0,FALSE
"1616",31783,"['Grover Washington, Jr.']","Can You Dig It","1982-11-19",1982,0.33,0.654,0.0575,110.424,0.537,0.693,0.000276,0.144,-11.234,316773,29,0,1,0,FALSE
"1617",19595,"['Cecilio & Kapono']","Lovin' In Your Eyes","1974",1974,0.564,0.543,0.0401,146.341,0.579,0.455,0,0.37,-14.157,164000,21,4,1,0,FALSE
"1618",5433,"['Fort Minor', 'Bobo', 'Styles Of Beyond']","Believe Me (feat. Bobo & Styles of Beyond)","2005-11-21",2005,0.0649,0.702,0.0473,110,0.668,0.978,0.000444,0.311,-3.406,222960,50,8,1,0,FALSE
"1619",28432,"['Hillsong Worship']","At The Cross - Live / Mighty To Save Album Version","2006-09-05",2006,0.684,0.317,0.0298,139.776,0.159,0.348,0,0.228,-7.979,409827,42,4,1,0,FALSE
"1620",81162,"['MGM Studio Orchestra', 'Adolph Deutsch']","Ravenal Is Gone","1951-09-24",1951,0.981,0.169,0.041,83.08,0.0359,0.0559,0.906,0.111,-23.169,265307,3,4,1,0,FALSE
"1621",113155,"['Cock Sparrer']","Where Are They Now","1982-10-01",1982,0.00766,0.307,0.0584,167.568,0.603,0.895,0,0.0317,-4.745,177893,36,9,1,0,FALSE
"1622",111305,"['Bob Dylan']","Talking Bear Mountain Picnic Massacre Blues - Witmark Demo - 1962","1963-01-04",1963,0.687,0.667,0.0568,109.949,0.77,0.182,0,0.0773,-17.396,220467,21,7,1,0,FALSE
"1623",60526,"['John Mellencamp']","Authority Song","1983",1983,0.00399,0.495,0.0427,156.135,0.966,0.969,2.55e-05,0.404,-4.994,229240,59,2,1,0,FALSE
"1624",44520,"['Steve Earle']","I'm Looking Through You","1995",1995,0.258,0.596,0.0303,88.291,0.807,0.452,4.41e-06,0.129,-9.335,148493,36,5,1,0,FALSE
"1625",23705,"['Lester Young']","Gigantic Blues","1956-01-01",1956,0.667,0.493,0.0627,132.145,0.748,0.714,0.00506,0.274,-10.438,414200,10,0,1,0,FALSE
"1626",108863,"['Los Invasores De Nuevo León']","Ponle Ventanas Al Viento","1997-01-01",1997,0.255,0.833,0.0457,81.044,0.67,0.613,0,0.0537,-7.043,219000,45,9,1,0,FALSE
"1627",13856,"['Loggins & Messina']","House at Pooh Corner - Live","1974",1974,0.857,0.484,0.0951,109.151,0.622,0.247,0,0.693,-14.729,161040,24,4,1,0,FALSE
"1628",8662,"['Supertramp']","Take The Long Way Home - Live At Wembley/1979","1979-03-29",1979,0.198,0.359,0.0367,82.161,0.374,0.688,7.81e-06,0.978,-11.592,287720,36,5,1,0,FALSE
"1629",33576,"['Eminem']","The Real Slim Shady","2000-05-23",2000,0.0943,0.936,0.0615,104.486,0.774,0.619,0,0.0556,-6.529,284480,38,5,0,0,FALSE
"1630",92267,"['Valencia']","The Space Between","2005-10-25",2005,0.000336,0.378,0.0375,170.017,0.41,0.851,0,0.495,-4.378,217120,50,7,1,0,FALSE
"1631",6197,"['Lata Mangeshkar']","Dil De Bhi Diya Dil Le Bhi Liyaa","1953-12-31",1953,0.995,0.508,0.148,75.108,0.394,0.0331,0.0988,0.128,-15.427,194609,0,1,1,0,FALSE
"1632",37054,"['Eric Clapton']","Stormy Monday - Live At Hammersmith Odeon","1977-11-01",1977,0.467,0.389,0.0371,79.516,0.226,0.253,0.0286,0.681,-12.584,763747,28,0,1,0,FALSE
"1633",76732,"['Frank Sinatra']","I Will Wait For You","1966-11",1966,0.736,0.402,0.0285,89.52,0.465,0.203,0,0.133,-15.212,136573,39,9,1,0,FALSE
"1634",108972,"['A Tribe Called Quest', 'Busta Rhymes', 'Tony Smalios']","One Two Sh*t (feat. Busta Rhymes)","1998-09-29",1998,0.00336,0.914,0.352,93.007,0.647,0.409,0.0233,0.118,-10.385,271733,43,6,0,0,FALSE
"1635",57758,"['Frankie Laine']","I Believe","1955-02-14",1955,0.956,0.364,0.0317,140.11,0.308,0.256,0,0.184,-10.258,127707,38,1,1,0,FALSE
"1636",29695,"['Nina Simone']","He's Got the Whole World in His Hands - 2014 - Remaster","1959-01-01",1959,0.894,0.33,0.0316,125.35,0.309,0.229,0,0.0833,-12.326,189749,17,7,1,0,FALSE
"1637",79731,"['Creed']","Torn","1997-01-01",1997,0.00037,0.417,0.029,146.289,0.126,0.739,0.00919,0.0692,-7.02,383933,50,0,1,0,FALSE
"1638",25558,"['Eric Clapton']","Hello Old Friend","1976-08-01",1976,0.346,0.458,0.0352,164.966,0.967,0.734,0.00482,0.325,-11.921,214427,28,7,1,0,FALSE
"1639",54514,"['Dolly Parton']","I Will Always Love You - (from the Original Motion Picture Soundtrack Album, ""The Best Little Whorehouse In Texas"")","1982-10-04",1982,0.868,0.347,0.0328,135.214,0.208,0.0894,0.000487,0.185,-15.674,185280,24,8,1,0,FALSE
"1640",60739,"['Howard Jones']","Things Can Only Get Better","1985",1985,0.0314,0.752,0.0331,108.254,0.832,0.743,0.000117,0.128,-6.083,235827,57,7,1,0,FALSE
"1641",84338,"['Talking Heads']","This Must Be the Place (Naive Melody) - Live at the Pantages Theatre, December 1983","1984-01-01",1984,0.0733,0.794,0.0378,114.073,0.952,0.495,0.0125,0.41,-14.054,326493,37,7,1,0,FALSE
"1642",77963,"['Raffi']","Goodnight, Irene","1979-01-01",1979,0.766,0.359,0.0323,55.302,0.436,0.144,1.64e-05,0.137,-15.19,180253,40,5,1,0,FALSE
"1643",47717,"['MC5']","Teenage Lust","1970",1970,0.198,0.41,0.0746,158.964,0.844,0.922,0,0.203,-3.834,153440,24,7,1,0,FALSE
